item_id,forecast_start,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,num_masked_target_values,ND,MSIS,QuantileLoss[0.1],Coverage[0.1],QuantileLoss[0.5],Coverage[0.5],QuantileLoss[0.9],Coverage[0.9]
,2017-01,4706606.98177112,12984.099793783831,1033.0,172.16666666666666,869.123595505618,2.489883652322631,15.781173079890296,1.7354707096930466,0.0,12.569312481881735,99.59534609290523,23371.379628810893,1.0,12984.099793783831,1.0,2596.8199587567656,1.0
,2017-02,4306422.333372428,12419.9779232125,830.0,138.33333333333334,864.3631284916202,2.3948225604529414,20.347134331755036,1.7761795966747786,0.0,14.96382882314759,95.79290241811766,22355.960261782504,1.0,12419.9779232125,1.0,2483.9955846424996,1.0
,2017-03,4158381.787955057,12205.09582805214,639.0,106.5,860.6388888888889,2.363572764687501,24.34611161120886,1.8194681894695799,0.0,19.100306460175496,94.54291058750003,21969.172490493853,1.0,12205.09582805214,1.0,2441.0191656104275,1.0
,2017-04,4010929.1890252642,12001.68259210722,464.0,77.33333333333333,856.6685082872929,2.3349526831760867,31.89420099089719,1.8603173944228395,0.0,25.865695241610386,93.39810732704345,21603.028665792997,1.0,12001.68259210722,1.0,2400.3365184214435,1.0
,2017-05,3979587.057111914,11956.88558039882,415.0,69.16666666666667,852.4120879120879,2.3378531248671464,32.77450108840506,1.8717655750279132,0.0,28.811772482888724,93.51412499468584,21522.394044717876,1.0,11956.88558039882,1.0,2391.3771160797633,1.0
,2017-06,4026222.4951724843,12023.00232282589,538.0,89.66666666666667,847.8907103825137,2.363316045256565,30.598727928415247,1.8431358377461085,0.0,22.34758796064292,94.53264181026259,21641.404181086604,1.0,12023.00232282589,1.0,2404.6004645651774,1.0
,2017-07,4120210.1499652024,12164.710827226409,809.0,134.83333333333334,843.3097826086956,2.4041601868604117,26.70062990778311,1.7823121440502032,0.0,15.036725373580234,96.16640747441647,21896.479489007535,1.0,12164.710827226409,1.0,2432.9421654452817,1.0
,2017-01,2874297.8244570014,10170.715211498311,1995.0,332.5,2205.5898876404494,0.7685559366296478,5.798029091862554,1.450126400535253,0.0,5.098102862906422,30.742237465185905,18307.28738069696,1.0,10170.715211498311,1.0,2034.1430422996614,1.0
,2017-02,3014032.65268101,10397.52156075669,2045.0,340.8333333333333,2263.8603351955308,0.7654713646354168,5.645322057771015,1.4446080768375247,0.0,5.084362621396914,30.618854585416678,18715.538809362042,1.0,10397.52156075669,1.0,2079.5043121513377,1.0
,2017-03,3065710.8207648196,10486.72143028446,2056.0,342.6666666666667,2307.95,0.7572897614971772,5.650550766528482,1.4448426204173712,0.0,5.10054544274536,30.291590459887086,18876.09857451203,1.0,10486.72143028446,1.0,2097.3442860568916,1.0
,2017-04,3176130.0383396237,10675.223065015662,1947.0,324.5,2341.292817679558,0.7599236758145594,6.381697501767486,1.4764274284315915,0.0,5.482908610691146,30.39694703258237,19215.40151702819,1.0,10675.223065015662,1.0,2135.0446130031314,1.0
,2017-05,3192562.0200296305,10703.531251001812,1857.0,309.5,2354.7582417582416,0.7575817523564359,6.844304153484182,1.4982947142553378,0.0,5.763883280022516,30.30327009425743,19266.35625180326,1.0,10703.531251001812,1.0,2140.7062502003614,1.0
,2017-06,3127661.7797869896,10584.59683039535,1694.0,282.3333333333333,2349.6284153005463,0.7507993435238177,7.072611347126088,1.5227087550684661,0.0,6.248286204483678,30.031973740952715,19052.274294711635,1.0,10584.59683039535,1.0,2116.9193660790697,1.0
,2017-07,3063413.6763107614,10463.76342101365,1575.0,262.5,2339.9021739130435,0.7453134535331867,7.192115002153095,1.537639360992242,0.0,6.643659314929301,29.812538141327472,18834.77415782457,1.0,10463.76342101365,1.0,2092.7526842027296,1.0
,2017-01,4414168.845061454,12550.60380094324,728.0,121.33333333333333,202.80337078651687,10.314262983129248,20.065225232646515,1.7975515391134766,0.0,17.239840385911045,412.57051932517,22591.086841697834,1.0,12550.60380094324,1.0,2510.120760188647,1.0
,2017-02,4085939.451225638,12075.01792380232,657.0,109.5,201.68156424581005,9.978616512749486,25.875379233426496,1.81361463144505,0.0,18.379022715072022,399.1446605099795,21735.032262844175,1.0,12075.01792380232,1.0,2415.003584760464,1.0
,2017-03,3765423.33225638,11617.513037118579,492.0,82.0,201.11111111111111,9.627773235181142,41.095222726129485,1.8525727729897445,0.0,23.612831376257272,385.11092940724575,20911.523466813447,1.0,11617.513037118579,1.0,2323.5026074237153,1.0
,2017-04,3589260.95684622,11355.39765663735,314.0,52.333333333333336,201.24861878453038,9.404120572536835,56.72466860927752,1.8977844421332766,0.0,36.163686804577544,376.16482290147337,20439.715781947227,1.0,11355.39765663735,1.0,2271.0795313274693,1.0
,2017-05,3561778.95684128,11315.362896408289,287.0,47.833333333333336,201.46703296703296,9.36080602515572,58.80565993644708,1.9051307988091075,0.0,39.42635155542958,374.43224100622876,20367.653213534923,1.0,11315.362896408289,1.0,2263.072579281658,1.0
,2017-06,3864834.8796685985,11752.23284454134,210.0,35.0,200.91803278688525,9.748778877244094,68.67948597417093,1.931004566814506,0.0,55.963013545434954,389.95115508976374,21154.01912017441,1.0,11752.23284454134,1.0,2350.4465689082676,1.0
,2017-07,4311370.085749035,12379.3618575639,176.0,29.333333333333332,199.97282608695653,10.317536720531582,79.86214874845898,1.9446063824520914,0.0,70.33728328161307,412.70146882126335,22282.85134361502,1.0,12379.3618575639,1.0,2475.872371512779,1.0
,2017-01,3509627.2278404306,11236.738448699161,835.0,139.16666666666666,150.52808988764045,12.4414635357944,18.583554736737252,1.7484547785258278,0.0,13.457171794849295,497.65854143177586,20226.12920765849,1.0,11236.738448699161,1.0,2247.347689739832,1.0
,2017-02,3460008.500005726,11157.43576772001,723.0,120.5,149.80446927374302,12.413332105301023,23.644324143972582,1.7799568890405382,0.0,15.432137991313983,496.5332842120409,20083.38438189602,1.0,11157.43576772001,1.0,2231.4871535440016,1.0
,2017-03,3374901.355535501,11020.43109413475,579.0,96.5,149.69444444444446,12.26991771475385,25.83035615742665,1.815164258116156,0.0,19.033559748073834,490.79670859015397,19836.77596944255,1.0,11020.43109413475,1.0,2204.0862188269493,1.0
,2017-04,3357937.269990467,10992.95477898711,430.0,71.66666666666667,150.28729281767957,12.191044868003987,30.175703767351866,1.8564016091429316,0.0,25.56501111392351,487.6417947201595,19787.318602176794,1.0,10992.95477898711,1.0,2198.5909557974214,1.0
,2017-05,3424282.6623392366,11100.72522434538,362.0,60.333333333333336,151.52747252747253,12.20980486154942,32.30986051618422,1.87787623449936,0.0,30.664986807583922,488.3921944619767,19981.305403821683,1.0,11100.72522434538,1.0,2220.1450448690757,1.0
,2017-06,3591599.1788907307,11349.44685246744,392.0,65.33333333333333,151.56830601092895,12.480013303538845,30.97239672879678,1.8718585287817298,0.0,28.952670542008775,499.20053214155377,20429.00433444139,1.0,11349.44685246744,1.0,2269.8893704934876,1.0
,2017-07,3862968.74805339,11749.452756541008,427.0,71.16666666666667,151.27717391304347,12.944729700039193,29.2377668479633,1.8655233055206886,0.0,27.516282802203765,517.7891880015678,21149.014961773813,1.0,11749.452756541008,1.0,2349.8905513082013,1.0
,2017-01,1185552.271189864,6400.154687496501,8162.0,1360.3333333333333,2820.6573033707864,0.3781715866870278,0.9246723436086665,0.5924704157063191,0.0,0.7841404909944255,15.126863467481112,11520.2784374937,1.0,6400.154687496501,1.0,1280.0309374992996,1.0
,2017-02,1415373.2453359023,7057.067121363591,6889.0,1148.1666666666667,2839.9385474860337,0.414156093131583,1.2519479969770269,0.7184542846191957,0.0,1.0243964467068647,16.56624372526332,12702.720818454462,1.0,7057.067121363591,1.0,1411.4134242727175,1.0
,2017-03,1573833.4442534868,7438.77156778906,5764.0,960.6666666666666,2939.177777777778,0.42181703695226896,1.6582825465819921,0.8380313657273822,0.0,1.290557176923848,16.872681478090758,13389.78882202031,1.0,7438.77156778906,1.0,1487.7543135578117,1.0
,2017-04,1733538.314611831,7774.97356014539,4756.0,792.6666666666666,3041.779005524862,0.4260102145281596,2.2688890678245888,0.9646011017670885,0.0,1.6347715643703513,17.040408581126385,13994.952408261703,1.0,7774.97356014539,1.0,1554.9947120290776,1.0
,2017-05,1993116.1383565124,8333.3067142516,3723.0,620.5,3072.543956043956,0.45203078369089317,2.892329842557982,1.1010682960222764,0.0,2.2383311077764168,18.08123134763573,14999.952085652882,1.0,8333.3067142516,1.0,1666.6613428503197,1.0
,2017-06,2373568.421151684,9201.819656199501,2754.0,459.0,3071.562841530055,0.4993017198380433,3.649723219654632,1.2579640459655723,0.0,3.341256229556827,19.97206879352173,16563.2753811591,1.0,9201.819656199501,1.0,1840.3639312398996,1.0
,2017-07,2706324.2050810414,9799.303438131481,2480.0,413.3333333333333,3061.0271739130435,0.5335520225391426,4.163896722677664,1.3278358007615307,0.0,3.9513320315046294,21.3420809015657,17638.746188636665,1.0,9799.303438131481,1.0,1959.8606876262957,1.0
,2017-01,28305136.761525273,23767.03357984258,35710.0,5951.666666666667,2303.38202247191,1.7197200571428022,0.5205578429401544,0.7920121076400033,0.0,0.6655568070524386,68.7888022857121,4753.406715968516,0.0,23767.03357984258,0.0,42780.660443716646,0.0
,2017-02,28385411.775568787,24376.274673778942,35015.0,5835.833333333333,2292.5195530726255,1.772160433783275,0.601557361424519,0.85426916086357,0.0,0.6961666335507337,70.88641735133099,5995.1068991617885,0.16666666666666666,24376.274673778942,0.16666666666666666,42757.442448396105,0.16666666666666666
,2017-03,28024979.016209584,23685.24127967834,31776.0,5296.0,2280.5,1.7309976817714199,0.8242693506474484,0.9054631875541362,0.0,0.7453814602114281,69.2399072708568,7807.682244803685,0.3333333333333333,23685.24127967834,0.3333333333333333,39562.80031455301,0.3333333333333333
,2017-04,23786956.24910365,19921.55265914996,24869.0,4144.833333333333,2276.657458563536,1.4583918911630742,1.3355385906797448,0.9359759496015548,0.0,0.8010596589790485,58.33567564652298,9448.933121967497,0.5,19921.55265914996,0.5,30394.172196332423,0.5
,2017-05,5358225.15822971,10859.70523073185,12564.0,2094.0,2279.9835164835163,0.7938438408450341,2.0154758339132193,0.9305251253576089,0.0,0.8643509416373647,31.753753633801363,10148.661347404402,0.6666666666666666,10859.70523073185,0.6666666666666666,11570.7491140593,0.6666666666666666
,2017-06,1653204.9433569775,7448.29573507476,5908.0,984.6666666666666,2295.2131147540986,0.5408572365383411,2.6906930481871583,0.9814256197216092,0.0,1.2607135638244347,21.63428946153364,11950.374771768857,0.8333333333333334,7448.29573507476,0.8333333333333334,2946.2166983806637,0.8333333333333334
,2017-07,1939275.1855485954,8133.301705481081,3323.0,553.8333333333334,2309.429347826087,0.5869633056853867,3.533308033072686,1.1618015008987566,0.0,2.447578003455035,23.478532227415464,14639.943069865943,1.0,8133.301705481081,1.0,1626.6603410962157,1.0
,2017-01,2703930.488453274,9704.175424006991,3321.0,553.5,442.9555555555556,3.6512976310666954,4.614322997002391,1.2151883685158242,0.0,2.9220642649825326,146.05190524266777,17467.515763212585,1.0,9704.175424006991,1.0,1940.8350848013977,1.0
,2017-02,2420040.861394467,9254.54544785538,3355.0,559.1666666666666,449.42541436464086,3.431991587502405,3.937653356382898,1.195642773278453,0.0,2.758433814561961,137.27966350009623,16658.181806139684,1.0,9254.54544785538,1.0,1850.9090895710758,1.0
,2017-03,2439015.8857402806,9284.31657689962,3239.0,539.8333333333334,471.6043956043956,3.281110419182688,4.996512655544865,1.224192051512645,0.0,2.8664145035194877,131.2444167673075,16711.769838419317,1.0,9284.31657689962,1.0,1856.8633153799237,1.0
,2017-04,2586986.719515979,9545.86715909292,2794.0,465.6666666666667,496.9672131147541,3.201373889189445,7.248045453895162,1.3263384594664487,0.0,3.4165594699688335,128.0549555675778,17182.560886367257,1.0,9545.86715909292,1.0,1909.1734318185836,1.0
,2017-05,3033012.9780249367,10271.03538592383,2289.0,381.5,509.5217391304348,3.3596981237911097,10.049177252944427,1.4467040110024234,0.0,4.487127735222293,134.38792495164438,18487.863694662894,1.0,10271.03538592383,1.0,2054.2070771847657,1.0
,2017-06,3436792.1911337026,10988.093643805529,1497.0,249.5,512.7567567567568,3.5715744678192825,12.49529059048873,1.6032661792442289,0.0,7.340075914365751,142.86297871277134,19778.568558849955,1.0,10988.093643805529,1.0,2197.6187287611056,1.0
,2017-07,3976549.618262395,11904.761526080429,864.0,144.0,510.85483870967744,3.883934868905096,14.552094490026697,1.7441436347015566,0.0,13.7786591737042,155.35739475620386,21428.570746944773,1.0,11904.761526080429,1.0,2380.9523052160853,1.0
,2017-01,1258038.5413422647,6575.2501113240105,5251.0,875.1666666666666,1924.5898876404494,0.5694070334628779,1.4216931747743304,0.7892404595825978,0.0,1.2521900802369093,22.77628133851512,11835.45020038322,1.0,6575.2501113240105,1.0,1315.0500222648018,1.0
,2017-02,1602148.5370715896,7368.760043029661,4531.0,755.1666666666666,1962.9832402234638,0.6256429747706191,2.226216083300263,0.9335951346402366,0.0,1.6262988397770162,25.025718990824764,13263.768077453391,1.0,7368.760043029661,1.0,1473.7520086059317,1.0
,2017-03,1804688.532088522,7801.27877633511,4073.0,678.8333333333334,2007.2166666666667,0.6477691975069217,2.8988073218647536,1.031739107000304,0.0,1.915364295687481,25.91076790027687,14042.3017974032,1.0,7801.27877633511,1.0,1560.2557552670216,1.0
,2017-04,2220421.272576549,8838.16148044797,2949.0,491.5,2043.3867403314916,0.720875243209727,4.268699559360176,1.2344022962836476,0.0,2.99700287570294,28.835009728389075,15908.690664806345,1.0,8838.16148044797,1.0,1767.6322960895936,1.0
,2017-05,2485752.102762751,9397.79826386554,2312.0,385.3333333333333,2063.032967032967,0.7592218523278824,5.516567312685571,1.370389781995094,0.0,4.064791636620043,30.368874093115306,16916.036874957972,1.0,9397.79826386554,1.0,1879.5596527731077,1.0
,2017-06,2694491.757014151,9830.11300628638,1752.0,292.0,2059.5956284153003,0.7954727350897428,6.4727876402798765,1.485774750210317,0.0,5.610795094912317,31.81890940358971,17694.203411315484,1.0,9830.11300628638,1.0,1966.0226012572755,1.0
,2017-07,2769239.35952948,9979.80554739483,1530.0,255.0,2048.8097826086955,0.811837652614079,6.840744070114629,1.53298766415267,0.0,6.522748723787471,32.47350610456316,17963.649985310694,1.0,9979.80554739483,1.0,1995.9611094789655,1.0
,2017-01,47659769.92080899,38521.81422796067,51163.0,8527.166666666666,3373.275280898876,1.9032844451449458,0.7254644296020714,1.156973612590363,0.0,0.7529232888603223,76.13137780579783,7704.362845592134,0.0,38521.81422796067,0.0,69339.26561032921,0.0
,2017-02,46721260.36294398,37103.33547107745,49471.0,8245.166666666666,3418.7206703910615,1.8088313850081852,0.7002336431549138,1.1131148629058982,0.0,0.7500017277006216,72.3532554003274,7420.66709421549,0.0,37103.33547107745,0.0,66786.00384793941,0.0
,2017-03,44129905.929127224,33215.29821484019,44988.0,7498.0,3533.9166666666665,1.566500729353182,0.6008993552386731,0.9660477144372672,0.0,0.7383146220067617,62.66002917412727,6731.802187051366,0.16666666666666666,33215.29821484019,0.16666666666666666,59698.79424262902,0.16666666666666666
,2017-04,35040961.68164181,26159.449375641507,36849.0,6141.5,3641.988950276243,1.1971228602829473,0.5101428861403018,0.7927797884948036,0.0,0.7099093428761026,47.88491441131789,5859.041078638686,0.3333333333333333,26159.449375641507,0.3333333333333333,46459.857672644335,0.3333333333333333
,2017-05,25198485.433417857,18587.095013688027,29082.0,4847.0,3693.1098901098903,0.8388185732691065,0.3884101478685216,0.586206279304303,0.0,0.6391271237771827,33.55274293076426,4344.57020624799,0.3333333333333333,18587.095013688027,0.3333333333333333,32829.61982112807,0.3333333333333333
,2017-06,7070993.815095446,8191.75567876639,18686.0,3114.3333333333335,3678.8360655737706,0.37112080799251196,0.25056589381658323,0.34552824485890876,0.0,0.4383900074262223,14.84483231970048,2319.5165315205745,0.5,8191.75567876639,0.5,14063.99482601221,0.5
,2017-07,298256.93103768583,1993.4186215663303,12264.0,2044.0,3678.858695652174,0.09030964883766054,0.13801969146548584,0.15097993221711942,0.0,0.16254228812510849,3.6123859535064216,1365.9954214807706,0.6666666666666666,1993.4186215663303,0.6666666666666666,2620.8418216518903,0.6666666666666666
,2017-01,1749564.585873372,7472.4117876458595,6162.0,1027.0,583.0449438202247,2.1360308117029976,1.8628294685799378,0.8133782883161689,0.0,1.2126601408058844,85.4412324681199,13450.341217762549,1.0,7472.4117876458595,1.0,1494.4823575291716,1.0
,2017-02,1407131.321560209,6909.88433659509,6072.0,1012.0,592.8826815642458,1.9424540895578857,1.8107936786465058,0.8091089735430957,0.0,1.1379914915341056,77.69816358231543,12437.791805871162,1.0,6909.88433659509,1.0,1381.9768673190179,1.0
,2017-03,1736821.674176622,7693.47402407516,4752.0,792.0,614.5055555555556,2.086629907714918,2.684346430138326,0.9857172898807387,0.0,1.6189970589383753,83.46519630859672,13848.253243335288,1.0,7693.47402407516,1.0,1538.6948048150318,1.0
,2017-04,2198904.3492862186,8786.33382320964,3224.0,537.3333333333334,645.3425414364641,2.2691654067549387,4.392778872224888,1.2080124787348827,0.0,2.7252896473975308,90.76661627019755,15815.400881777352,1.0,8786.33382320964,1.0,1757.2667646419277,1.0
,2017-05,2618055.5309113157,9544.13376919517,2400.0,400.0,673.8846153846154,2.360476742186276,6.90724512078032,1.370818648009225,0.0,3.976722403831321,94.41906968745104,17179.440784551305,1.0,9544.13376919517,1.0,1908.8267538390337,1.0
,2017-06,3199884.948125525,10603.04140640835,1609.0,268.1666666666667,679.9289617486339,2.5990561766775273,8.823900926597009,1.5361913466690738,0.0,6.5898330679977315,103.96224706710107,19085.47453153503,1.0,10603.04140640835,1.0,2120.60828128167,1.0
,2017-07,3819817.2750344235,11597.43673529325,1247.0,207.83333333333334,679.8423913043479,2.8431679860980643,10.652482706860225,1.6395560806255431,0.0,9.300270036321772,113.72671944392258,20875.386123527853,1.0,11597.43673529325,1.0,2319.4873470586494,1.0
,2017-01,1641120.6997483745,7008.963657551089,7347.0,1224.5,1723.2134831460673,0.6778966280249501,1.283127805284141,0.6747533489634819,0.0,0.9539898812509989,27.115865120998006,12616.134583591962,1.0,7008.963657551089,1.0,1401.792731510218,1.0
,2017-02,2108131.553552262,7858.3844646074795,6623.0,1103.8333333333333,1739.3072625698323,0.7530186139544516,2.1647021349890943,0.806139832995001,0.0,1.1865294375067914,30.12074455817807,14145.092036293463,1.0,7858.3844646074795,1.0,1571.6768929214957,1.0
,2017-03,2581307.1509292074,8980.318615141621,5452.0,908.6666666666666,1758.6722222222222,0.851051008981677,3.051963503382421,0.9901176057328832,0.0,1.6471604209724178,34.04204035926708,16164.573507254916,1.0,8980.318615141621,1.0,1796.0637230283237,1.0
,2017-04,3254978.7465900495,10576.238595952591,3753.0,625.5,1759.7127071823204,1.0017012580884515,4.697479037416777,1.2319141696439255,0.0,2.8180758315887533,40.06805032353806,19037.229472714662,1.0,10576.238595952591,1.0,2115.2477191905173,1.0
,2017-05,3711408.760047885,11526.867657560098,2625.0,437.5,1750.8351648351647,1.097273260315296,5.873156153912883,1.410321243546161,0.0,4.391187679070514,43.890930412611844,20748.36178360818,1.0,11526.867657560098,1.0,2305.3735315120193,1.0
,2017-06,3753581.0559234093,11601.29416076789,2007.0,334.5,1742.863387978142,1.1094094007205673,6.465288916908686,1.4964810158103594,0.0,5.780415625694015,44.3763760288227,20882.329489382202,1.0,11601.29416076789,1.0,2320.2588321535773,1.0
,2017-07,3498115.2188551915,11167.5548438606,1995.0,332.5,1734.891304347826,1.0728390510569255,6.352381721503107,1.4783812030902512,0.0,5.597771851559198,42.91356204227702,20101.59871894908,1.0,11167.5548438606,1.0,2233.5109687721197,1.0
,2017-01,3582887.1611835468,9835.639298179121,22088.0,3681.3333333333335,10055.58988764045,0.16302108923297023,0.4115909479933857,0.518711454770802,0.0,0.4452933401928251,6.520843569318808,2762.839831491232,0.16666666666666666,9835.639298179121,0.16666666666666666,16908.43876486701,0.16666666666666666
,2017-02,3512787.2123308457,9678.8706246736,18988.0,3164.6666666666665,10274.061452513966,0.15701143229171022,0.6787435927371267,0.6064858222044666,0.0,0.5097361820451654,6.28045729166841,4752.4167700835205,0.3333333333333333,9678.8706246736,0.3333333333333333,14605.324479263678,0.3333333333333333
